id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
27856170,Spacious Studio steps to Belmont & Hawthorne,9819141,Jacob,,Buckman,45.51747,-122.64349,Entire home/apt,78,1,176,2020-07-02,7.67,1,0
27856696,Charming 4BR/2BA Victorian in Heart of SE Portland,210219190,Rikki,,Buckman,45.51731,-122.64095,Entire home/apt,225,2,159,2020-05-21,6.92,1,140
27857183,The Harvest House,818992,Chris,,Montavilla,45.51644,-122.57272,Entire home/apt,140,2,4,2019-09-01,0.18,1,0
27869822,A location to explore Portland!,210522660,Heidi,,Beaumont-Wilshire,45.55497,-122.62005,Entire home/apt,75,2,38,2020-03-10,1.68,1,64
27892761,Modern Alberta Artist's Apartment,12034769,Matthew,,Concordia,45.55591,-122.63437,Entire home/apt,125,2,74,2020-03-14,4.98,1,317
27894602,Historic Industrial Loft in the Pearl District,37317916,Brynne,,Pearl,45.52658,-122.68537,Entire home/apt,115,30,7,2020-03-15,0.34,1,279
27900888,Manuel Care LP />15 min. Airport (PDX) very close,209841180,Anne,,Mill Park,45.50596,-122.53366,Private room,36,1,44,2020-06-20,1.93,4,341
27903217,Studio apartment w/ gas fireplace,210781958,Michael,,Richmond,45.50859,-122.61695,Entire home/apt,50,1,95,2020-07-05,5.56,1,124
27931750,"Cosy, light filled, en-suite room in Kenton area.",6693565,Karen,,Kenton,45.5811,-122.69245,Private room,45,2,30,2020-03-15,1.33,1,330
27986458,Large Home with backyard - monthly rates available,191603862,Whitmore Property Management,,Sullivan's Gulch,45.53452,-122.64563,Entire home/apt,170,1,88,2020-07-02,3.91,2,0
28002714,Zen themed private retreat in NW Portland.,12319817,Mary-Yoko,,Hillside,45.53233,-122.71187,Entire home/apt,140,2,58,2020-07-06,3.76,1,336
28012054,Alberta Arts Oasis: Basil's Garden Room,132998741,Gabrielle,,Beaumont-Wilshire,45.5571,-122.62941,Private room,50,1,166,2020-07-04,7.29,1,161
28057572,Pearl District Waterfront Townhouse,47669887,Shannon,,Northwest District,45.53884,-122.6863,Entire home/apt,225,3,19,2019-09-16,0.87,1,2
28073771,The Vic Apt 3,98202133,Toney,,Northwest District,45.53684,-122.69737,Entire home/apt,75,30,149,2020-04-01,6.56,3,312
28078692,Turquoise craftsman-historic Kenton,30220988,Edmund,,Kenton,45.57956,-122.68415,Entire home/apt,350,2,47,2020-03-15,2.13,1,115
28101093,Modern urban condo in the center of everything,66668669,Paul,,Northwest District,45.53421,-122.69863,Entire home/apt,100,30,3,2019-03-31,0.17,1,2
28102068,AMAZING NEIGHBORHOOD IN PORTLAND!,212276052,Villa,,Northwest District,45.53565,-122.70325,Entire home/apt,65,30,3,2020-05-10,0.24,1,223
28151971,Handsome Craftsman Home in Heart of Hawthorne,405092,Brendan & Yuting,,Richmond,45.51083,-122.62525,Entire home/apt,149,3,72,2020-03-13,3.25,1,0
28161061,Spacious studio in the heart of Southeast Portland,23625988,Cynthia,,Sunnyside,45.51618,-122.61505,Entire home/apt,85,2,30,2020-01-20,1.36,1,0
28165237,1 private room available,123134810,George,,Powellhurst-Gilbert,45.50102,-122.52952,Private room,22,14,1,2020-03-12,0.25,1,65
28166657,Mt/river view: serene but minutes to downtown/OHSU,212753966,K,,Homestead,45.49027,-122.68218,Entire home/apt,99,2,64,2020-04-12,3.00,2,1
28167717,Peaceful home: huge park minutes to OHSU/downtown,212753966,K,,Homestead,45.49081,-122.68155,Entire home/apt,99,2,79,2020-07-05,3.62,2,27
28207462,Manuel Care PRM/>15 min. Airport (PDX) very close,209841180,Anne,,Mill Park,45.50729,-122.53429,Private room,35,1,29,2020-06-27,1.31,4,361
28226239,mid-century Garden Cottage,80511245,Lucille,,Brentwood-Darlington,45.4656,-122.59832,Entire home/apt,110,5,60,2020-03-15,2.87,1,274
28226590,LONG TERM AVAIL - Daylight Basement CloseIn SE PDX,2135334,Todd,,Buckman,45.51582,-122.65117,Entire home/apt,84,1,182,2020-06-26,8.19,2,34
28249015,Elegant & Airy 3BR/2BA in NE Portland,213363744,Rene,,Boise,45.55093,-122.66586,Entire home/apt,149,2,170,2020-07-01,7.59,1,160
28253904,Chez Modern,52327539,Camron,,Multnomah,45.46372,-122.72223,Entire home/apt,85,2,40,2020-05-30,1.80,1,28
28257253,Cedar Grove,24966798,Patricia,,Rose City Park,45.54374,-122.60161,Entire home/apt,100,5,143,2020-06-30,6.53,1,68
28259767,Portland  Hazelwood House,2801498,Shannon,,Hazelwood,45.52999,-122.5525,Private room,38,2,61,2020-06-28,2.75,1,163
28284093,Cozy Private Patio Suite Near Emanuel Hospital,6946676,Scott,,Humboldt,45.55904,-122.66526,Entire home/apt,103,1,60,2020-03-08,2.78,1,89
28293489,BRAND NEW Extravagant 3BR Apartment in Buckman!!!,146196024,Jeff,,Buckman,45.51722,-122.63901,Entire home/apt,500,1,183,2020-07-03,8.38,4,354
28307002,BUSINESS-LUXE|3 BLKS MAX|FREEWAY ACCESS|DEEP CLEAN,195007597,Lisa And Frank,,Laurelhurst,45.52907,-122.62418,Entire home/apt,99,2,9,2020-01-17,0.43,3,271
28307776,The Belmont Room in the Heart of Stumptown,4810546,Kayla,,Foster-Powell,45.48705,-122.5888,Private room,36,1,136,2020-03-16,6.20,1,0
28313250,Belmont Laurelhurst Place,19980246,Mark,,Sunnyside,45.5184,-122.63056,Entire home/apt,145,30,0,,,2,179
28317933,Welcoming North Portland house with cozy room!,6431131,Grace,,Piedmont,45.58161,-122.67735,Private room,33,30,19,2019-10-27,0.91,1,34
28340091,The Monta-Villa Garden Cottage,1797565,Brian And Jennifer,,Montavilla,45.53467,-122.58716,Entire home/apt,64,3,82,2020-04-30,4.88,1,93
28346606,Comfy Home in NE Portland,113861503,Molly,,Cully,45.55815,-122.61264,Entire home/apt,80,1,23,2020-07-03,1.55,1,95
28364442,New and bright SE Portland apartment,11083353,Kelly,,Richmond,45.51072,-122.61224,Entire home/apt,99,2,16,2020-01-10,1.27,1,0
28386030,The Rose Room,2410278,Donna,,Eliot,45.54438,-122.65916,Private room,40,1,58,2020-03-08,2.63,2,65
28391783,2BD/1BA Craftsman Cottage  in Buckman neighborhood,8728141,Karen,,Buckman,45.52092,-122.64456,Entire home/apt,120,30,17,2020-06-21,0.79,1,60
28408858,Spacious Modern Basement Apartment in SE PDX,85239679,Brenda,,Lents,45.48655,-122.55645,Entire home/apt,55,1,96,2020-03-15,4.54,1,122
28411804,"BUSINESS-LUX, IDEAL TRANSPORTATION!! DEEP CLEAN",195007597,Lisa And Frank,,Laurelhurst,45.53064,-122.62313,Entire home/apt,80,2,3,2019-11-17,0.18,3,274
28429157,Stylish modern guesthouse near Alberta Arts,6409800,Alison,,Concordia,45.56739,-122.63413,Entire home/apt,150,2,77,2020-07-06,4.96,1,149
28432096,Casa Jade: guest suite in picturesque Montavilla,214638562,Hernan And Rachel,,Montavilla,45.51853,-122.56706,Entire home/apt,55,2,65,2020-04-30,3.39,1,0
28433150,The Heart of Alberta Arts - New Private Home,51953429,Kenji & Lindsey,,Vernon,45.55951,-122.6431,Entire home/apt,95,1,135,2020-06-29,7.64,1,217
28439467,2 bed Private Garden Level apt in the Alberta Arts,117380494,Shawn,,Beaumont-Wilshire,45.55619,-122.62997,Entire home/apt,85,2,66,2020-07-04,3.14,2,337
28492088,"""The Aristocrat"" Vintage SE PDX Backyard Trailer",214864018,Greg,,Mt. Tabor,45.515,-122.61161,Entire home/apt,60,1,55,2020-03-13,2.53,1,53
28492222,Industrial 2nd Story Living W/Private Deck NE 28th,106844415,Lois & Santino,,Sullivan's Gulch,45.53317,-122.63759,Entire home/apt,299,1,57,2020-06-04,4.49,1,243
28493203,Multnomah Hidden Pond - stunning upscale romantic!,37575586,Elie,,Multnomah,45.47178,-122.70281,Entire home/apt,89,1,120,2020-06-29,5.48,2,354
28540919,Charming Private studio(Long Term Available).,17654502,Lade,,Lents,45.48315,-122.57372,Entire home/apt,75,2,29,2020-04-26,1.33,1,314
28543234,Cozy NE Neighborhood Apt - The Heart Of PDX,6313800,Margot,,Kerns,45.52802,-122.63746,Entire home/apt,60,30,12,2019-12-26,0.57,8,339
28543544,Portland Guest Suite in Montavilla Neighborhood,104987703,Tenzin,,Montavilla,45.52166,-122.58263,Entire home/apt,100,1,108,2019-12-20,4.94,1,50
28564991,Willamette River View Condo Near Downtown Portland,127774398,Frank & Jessica,,South Portland,45.48539,-122.67483,Entire home/apt,125,30,1,2019-07-28,0.09,1,87
28584270,Beautiful mid-century in great location!,5154051,Anna,,North Tabor,45.52108,-122.61347,Entire home/apt,200,2,2,2018-10-21,0.09,2,0
28609269,Modern Pearl PDX Condo,215918856,Danielle,,Pearl,45.53071,-122.67997,Entire home/apt,150,30,20,2019-11-16,1.11,1,0
28630639,1835 B,53414155,Geri & Ralph,,Russell,45.53667,-122.52131,Private room,50,2,21,2020-03-21,0.99,1,58
28636455,Buffalo Gardens,12544836,Brennan,,Woodlawn,45.57645,-122.65612,Entire home/apt,136,1,44,2019-12-24,2.13,1,0
28663623,Brand New Studio in Brooklyn,176661808,Angel,,Brooklyn Action Corps,45.50098,-122.65902,Entire home/apt,79,2,45,2020-06-23,2.16,1,25
28667159,New Arrival and Visiting Professionals’ Hideaway-2,9032075,Ben,,Eliot,45.53766,-122.65937,Private room,32,30,4,2020-02-16,0.25,3,326
28687064,Peaceful Humble Abode,168060332,Jessica,,Concordia,45.56855,-122.62586,Entire home/apt,85,2,17,2019-12-26,0.86,2,0
28720554,Little Gem House close to Mississippi & Williams,149028,Adrienne,,Humboldt,45.55642,-122.67244,Entire home/apt,100,2,22,2020-03-09,2.00,1,122
28755505,Cute studio in the Alphabet District,19702400,John,,Northwest District,45.53045,-122.68919,Entire home/apt,65,30,5,2020-04-30,0.36,1,6
28781822,#StayinMyDistrict Multnomah Village Stylish Design close to OHSU,3142393,Amy,,Hillsdale,45.48114,-122.70636,Entire home/apt,105,1,30,2020-03-02,1.48,14,73
28833457,Elegant Home in Gated Sanctuary in Inner City,217425750,Brock,,Cully,45.55675,-122.60996,Entire home/apt,85,2,39,2020-04-17,2.07,1,11
28866190,Private cozy guest unit close to downtown,217508696,Rekha,,South Portland,45.47354,-122.67901,Entire home/apt,69,1,95,2020-07-05,4.40,1,7
28869509,The Sunshine House,994334,Grace And Hasan,,South Portland,45.50026,-122.67351,Entire home/apt,125,300,63,2020-03-11,2.93,1,90
28873294,Japanese Carpentry - Mississippi Ave - Portland,1685804,John,,Boise,45.54638,-122.67643,Entire home/apt,120,2,100,2020-07-05,4.74,1,159
28891370,"The BlackBox - Historic, Luxury Home with 5 beds!",217792152,Mark & Celeste,,Kenton,45.58966,-122.70097,Entire home/apt,199,2,49,2020-06-19,2.36,1,58
28918730,Premium Portland Waterfront Condo -- w/Parking,27903183,Farid,,Old Town/Chinatown,45.5294,-122.67362,Entire home/apt,98,30,2,2019-09-01,0.16,1,334
28938518,Mid Century green house at the base of Mt. Tabor,37684883,Beth,,Montavilla,45.51169,-122.58057,Entire home/apt,150,2,8,2019-09-22,0.49,1,0
28964841,Luxury Retreat in the heart of Washington Park,7059149,Minodora,,Arlington Heights,45.51541,-122.71167,Private room,95,3,23,2020-03-14,1.07,1,0
28966958,Spacious Studio Apartment Portland,11804716,Shanti,,Lents,45.4804,-122.56782,Entire home/apt,60,1,25,2019-12-29,1.26,1,90
28986964,The Wolf Den: cozy and clean apartment in NoPo,5575780,Regan,,Kenton,45.58066,-122.70211,Entire home/apt,75,2,5,2020-02-18,0.66,1,125
28991436,Simple Spacious 2 BR 10 min to Dwtn Portland,141133428,Mohamud,,West Portland Park,45.448,-122.72402,Entire home/apt,39,2,92,2020-07-07,4.34,1,79
29035128,"Brand New, Bright, Immaculate, Great Location!",13349158,Janette,,South Tabor,45.50239,-122.60593,Entire home/apt,53,2,80,2020-07-04,3.86,1,201
29059347,Modern Studio in the Heart of NW Portland,16974344,Lindsay,,Northwest District,45.5331,-122.71089,Entire home/apt,110,2,47,2020-03-20,3.02,1,0
29083990,~★ Couple's Getaway ★ | AC | ★ Full Kitchen ★~,162848058,Danny,,North Tabor,45.52633,-122.59537,Entire home/apt,77,30,63,2019-12-27,2.99,1,179
29126038,Kindness House Queen Studio,7091972,Andrew,,Richmond,45.50348,-122.60959,Entire home/apt,80,2,34,2020-03-15,1.70,1,167
29129259,Cozy Camper in Wooded SW Neighborhood,112893366,Sam,,Markham,45.45925,-122.70165,Entire home/apt,37,2,44,2020-04-09,2.11,1,145
29135774,"Casual Cafe Vibes, Entire Apt, Central Location",8259830,Anna,,Kerns,45.52394,-122.64833,Entire home/apt,95,2,72,2020-04-02,3.44,1,73
29157930,Fresh & Artsy~Beautiful central neighborhood,66230687,Carin,,Irvington,45.53626,-122.64446,Entire home/apt,80,3,96,2020-06-23,4.65,2,31
29158406,"*Spacious Basement Studio near I-5, Downtown, PDX",155811819,Mazana,,Piedmont,45.57221,-122.67676,Entire home/apt,66,7,1,2020-06-23,1,1,0
29159055,Traveler's Haven in Historic Kenton!,18479582,Jenny,,Kenton,45.58556,-122.69269,Entire home/apt,72,1,65,2020-07-06,4.68,1,269
29159242,West End  Loft,210522729,Jeff,,Portland Downtown,45.52103,-122.68495,Entire home/apt,150,3,40,2020-06-22,2.14,1,307
29160603,The Sparrow on Pine ::: close in SE Portland,1197739,Heather,,Buckman,45.52091,-122.64208,Entire home/apt,139,31,3,2019-07-13,0.16,1,74
29181876,Marianna Condo,30878885,Elizabeth,,South Portland,45.50617,-122.68506,Entire home/apt,59,30,6,2020-03-24,0.39,1,281
29193150,"Hawthorne/Division - Blazers, Winterhawks, Timbers",26247324,Ryan,,Hosford-Abernethy,45.50671,-122.64069,Entire home/apt,150,10,24,2020-03-16,1.18,1,5
29216131,Cora Suite Charming 4 Bedroom in Brooklyn,220125952,Lisa And Barbara,,Brooklyn Action Corps,45.49284,-122.65235,Entire home/apt,100,31,6,2020-01-19,0.31,1,335
29216225,Eastwood Loft Foodie's Delight,49136460,Sarah,,Buckman,45.52226,-122.6412,Entire home/apt,104,1,69,2020-07-04,3.26,5,174
29219923,Division Street Art House,220152457,David,,Richmond,45.50395,-122.62749,Entire home/apt,150,1,93,2020-03-10,4.49,1,208
29233940,Home Away Home in Downtown   High Raise,220235042,Jean,,Portland Downtown,45.50969,-122.67913,Entire home/apt,92,30,1,2019-07-26,0.09,1,179
29243408,Botanical Bungalow - near Foster!,76668588,Andrés,,Mt. Scott-Arleta,45.48394,-122.59399,Entire home/apt,129,3,29,2020-02-24,1.42,1,0
29245622,Art Food and Wine.,212680100,John,,Hazelwood,45.52317,-122.54279,Shared room,29,30,2,2018-10-23,0.10,1,179
29305336,Psychedelic Jazz Room @House of Sarcasm -Portland,220757080,Christine And Charles,,Mt. Scott-Arleta,45.48186,-122.57944,Private room,29,1,96,2020-03-20,5.28,2,63
29315790,North Portland Private Studio with Jacuzzi tub,29407157,Jennifer,,Piedmont,45.57756,-122.67241,Entire home/apt,60,2,135,2020-06-30,6.53,1,328
29335562,Spacious Basement Suite in SE Portland,4540216,Ashlee,,Lents,45.47558,-122.5742,Entire home/apt,50,1,35,2019-10-13,1.79,1,0
29362623,Comfortable. Close to Downtown. Sleeps 6.,26630104,Deborah,,Hillsdale,45.46651,-122.69574,Entire home/apt,180,30,14,2020-02-05,0.71,1,104
29362745,Modern Studio in 1920s Cottage at 'The Orchard.',9042332,Jahan,,Multnomah,45.46316,-122.71869,Entire home/apt,65,2,65,2020-03-16,3.12,1,93
29386666,Well-appointed and dog-friendly Eastside retreat - walk to restaurants!,112445005,Vacasa Portland,,Buckman,45.52255,-122.65195,Entire home/apt,201,1,27,2020-02-01,1.35,27,359
29386673,Dog-friendly east side apartment w/kitchen-walk to entertainment,112445005,Vacasa Portland,,Buckman,45.52144,-122.65152,Entire home/apt,201,1,32,2020-03-05,1.73,27,360
29391265,Cozy Nest in Sellwood,918850,Nancy,,Sellwood-Moreland Improvement League,45.47194,-122.653,Entire home/apt,97,3,37,2020-03-08,2.19,2,36
29397583,Tolman Room @ Marlucky Guest House,196453070,Marlena,,Mt. Scott-Arleta,45.47839,-122.5914,Private room,95,2,3,2019-10-08,0.19,3,35
29398050,TINY HOUSE,60426753,E Malcolm,,Humboldt,45.55604,-122.66788,Entire home/apt,100,2,0,,,2,48
29415372,Cozy Private Guest House Blocks from Mt Tabor Park,221580026,David,,South Tabor,45.4982,-122.606,Entire home/apt,100,2,108,2020-05-17,5.26,1,0
29418324,The Sunshine Room @ Southeast Cozy,27950887,Jonathan,,Richmond,45.49881,-122.63189,Private room,40,1,29,2020-01-13,2.43,2,0
29432331,"Pet friendly, quiet bungalow 2b1b near Mt. Tabor.",5192007,Kelly And Rich,,Montavilla,45.50693,-122.57129,Entire home/apt,75,30,4,2019-11-30,0.26,5,79
29434425,Private Unique mini Estate overlooking Portland,5192007,Kelly And Rich,,Lents,45.4607,-122.56385,Entire home/apt,120,7,0,,,5,98
29436953,Portland Mississippi Gem,790911,Heather,,Overlook,45.55285,-122.68234,Entire home/apt,89,2,70,2020-02-17,3.59,1,4
29440621,The Carlton Room @ Marlucky Guest House,196453070,Marlena,,Mt. Scott-Arleta,45.4775,-122.59126,Private room,85,1,1,2019-03-31,0.06,3,35
29482554,Happiness in Hollywood!  One bedroom/bath home,294378,Karen,,Grant Park,45.53592,-122.62623,Entire home/apt,89,3,16,2020-07-05,0.85,2,142
29488022,Private 2 bedroom apartment with private back yard,6963346,Vicki,,Sunnyside,45.51721,-122.63605,Entire home/apt,75,3,22,2020-05-31,1.06,1,44
29490383,Sunlit Bedroom with Private Bath & Great View,1548050,Qian,,South Tabor,45.5048,-122.59369,Private room,59,1,134,2020-05-23,6.47,1,0
29492921,Newly Built Guesthouse with Private Courtyard,111041622,Carol,,Maplewood,45.4737,-122.73077,Entire home/apt,99,2,79,2020-07-06,3.87,1,211
29493068,Lovely room with sunshine!,221625732,Carole,,Irvington,45.54338,-122.65092,Private room,29,30,1,2019-07-31,0.09,3,188
29493388,Cozy inviting room on second floor,221625732,Carole,,Irvington,45.54204,-122.64966,Private room,28,30,7,2020-03-17,0.35,3,0
29520047,Nintendo Nerd Suite in Inner SE,55351829,Evan,,Creston-Kenilworth,45.49224,-122.60362,Private room,49,2,12,2019-06-13,0.59,1,166
29543302,Mount Tabor Getaway with Mountain Views,61013624,Joe,,Mt. Tabor,45.52049,-122.58883,Entire home/apt,75,2,23,2020-02-14,1.12,2,0
29566252,"Hawthorne Haven-Full kitchen, bathroom, & laundry",222596780,Heather,,Sunnyside,45.514,-122.63652,Entire home/apt,85,1,107,2020-03-14,5.28,1,0
29592050,"Fresh & Modern, Spacious 1 Bed/1 Bath Condo",19605982,Mark,,South Tabor,45.50469,-122.59529,Entire home/apt,69,3,114,2020-06-25,5.59,1,43
29594051,Renovated 2br in walkable Beaumont neighborhood,51526665,Steve,,Beaumont-Wilshire,45.55103,-122.61939,Entire home/apt,95,30,4,2019-08-29,0.26,1,156
29608767,New cozy and bright studio in Alberta District,19594248,Tiffany,,Concordia,45.5649,-122.62519,Entire home/apt,88,1,59,2020-01-18,3.58,1,0
29663195,Portland private hideaway with all the amenities,844771,Catherine,,North Tabor,45.52745,-122.60036,Private room,46,1,46,2020-07-05,2.32,1,76
29665081,Stylish Deluxe apt w/Cozy Backyard Fire Table,49779724,Michael,,Eliot,45.53604,-122.65999,Entire home/apt,120,2,78,2020-06-27,4.06,3,66
29683587,Cozy and Clean Private Guest Suite in Brooklyn,16777059,Jordan,,Brooklyn Action Corps,45.50001,-122.65425,Entire home/apt,70,1,137,2020-07-03,6.79,1,57
29685774,"Beautiful 1BR Apt, Walk to MODA and all Transit!",49779724,Michael,,Eliot,45.53775,-122.65921,Entire home/apt,100,2,92,2020-06-23,4.73,3,44
29687631,Close-in Private getaway in the trees.,10954552,Aletheia,,Woodlawn,45.57452,-122.65104,Entire home/apt,72,1,142,2020-07-07,7.86,1,95
29736134,Stunning Views--Hot tub--10 min to Downtown,5223057,Mitch,,South Portland,45.4714,-122.67588,Entire home/apt,199,2,18,2020-04-13,0.97,1,0
29762464,Modern and Spacious Private Room in SE Portland,107418644,Bao (Grace),,Powellhurst-Gilbert,45.48513,-122.52609,Private room,21,30,97,2019-12-08,4.75,2,364
29776974,Newly built  studio in perfect  SE  location,224031706,Kamila,,Richmond,45.50312,-122.63216,Entire home/apt,75,1,105,2020-06-30,5.16,1,173
29783728,Little Hearts Stay,20620729,Anne,,Arbor Lodge,45.57232,-122.69543,Entire home/apt,120,3,3,2019-11-29,0.25,1,0
29797354,❤️ Hot Tub & Pool - Year ‘Round Fun for 4!,14288862,Corey,,Kenton,45.58075,-122.70168,Private room,59,2,20,2020-02-23,1.01,2,337
29802762,Modern Eclectic Waterfront Digs,10547845,Mira,,Old Town/Chinatown,45.52623,-122.67249,Entire home/apt,160,31,4,2019-11-02,0.28,1,349
29804161,"Charming, Pristine home near the Falls,PDX,Mt Hood",114170801,Kristen,,Centennial,45.50445,-122.51157,Entire home/apt,36,2,68,2020-07-02,4.06,1,74
29805860,Modern Portland Getaway in Foster-Powell,11103482,Tim,,Powellhurst-Gilbert,45.50102,-122.57289,Entire home/apt,120,30,69,2020-03-06,3.46,2,0
29807599,"Modern PDX Oasis:  Central NE, Near✈️ &Attractions",221193381,Aaron,,Parkrose,45.55682,-122.55973,Entire home/apt,100,1,105,2020-07-04,5.22,1,73
29820827,The Purple Giraffe Inn,61013624,Joe,,Mt. Tabor,45.51983,-122.58895,Entire home/apt,125,2,8,2019-07-01,0.40,2,0
29823770,The Zen Den,4297161,David,,Richmond,45.50134,-122.62939,Entire home/apt,75,30,22,2019-10-30,1.11,1,154
29827564,Holiday Home,152202888,James,,Brooklyn Action Corps,45.49992,-122.65897,Entire home/apt,229,2,39,2020-03-09,2.11,1,316
29830843,NEWLY BUILT Ideal Portland Neighborhood Getaway,57471246,Chris,,Laurelhurst,45.53306,-122.62497,Entire home/apt,275,1,85,2020-07-02,4.26,1,315
29851448,Portland-KING bed-french doors/deck in 1925 home,9373771,Tanja,,Sabin,45.54919,-122.64683,Private room,49,1,156,2020-06-28,7.80,1,80
29856062,"Luxury Park Avenue West condo w/large windows, great views",112445005,Vacasa Portland,,Portland Downtown,45.51835,-122.68185,Entire home/apt,338,1,1,2020-01-27,0.18,27,365
29861668,Marlucky Guest House,196453070,Marlena,,Mt. Scott-Arleta,45.47918,-122.58966,Entire home/apt,135,1,24,2020-02-17,1.20,3,247
29876145,"Bright, Cozy Basement in the Heart of Alberta",47428046,Matthew & Greer,,King,45.55934,-122.65101,Private room,78,1,26,2020-03-11,2.29,1,30
29884468,Walkers delight - 1 BR near Mississippi/Williams,29885665,Anna,,Humboldt,45.56594,-122.67498,Entire home/apt,77,1,25,2020-03-01,1.83,1,0
29899994,Spacious Room with Queen Bed in 1903 Craftsman,4017913,Chris,,Sunnyside,45.51435,-122.63146,Private room,75,3,26,2020-02-17,1.32,1,72
29900173,"Cozy, Artsy St Johns Bungalow",13263099,Suzy,,St. Johns,45.58804,-122.74637,Entire home/apt,115,1,10,2019-12-31,0.70,3,350
29907570,Private Room #1 with Queen Size Bed in NE Portland,43296194,Kelly,,Cully,45.55811,-122.59528,Private room,10,1,134,2020-02-22,6.71,2,0
29908188,Spacious classic craftsman home in Alberta Arts,39165671,Leslie,,Vernon,45.56552,-122.65345,Entire home/apt,79,2,81,2020-04-29,4.48,2,0
29935310,Portland Empath Retreat,13588271,Amy,,Hollywood,45.53663,-122.61926,Entire home/apt,150,1,28,2020-07-05,2.42,1,68
29936891,Great room with queen size bed,221625732,Carole,,Irvington,45.54311,-122.65086,Private room,29,30,2,2019-04-30,0.10,3,0
29941728,"Bright, Modern NE PDX Guesthouse w/ Loft",10281277,Ramie,,Beaumont-Wilshire,45.55028,-122.63015,Entire home/apt,90,1,166,2020-06-12,8.62,1,25
29943256,Quaint Classic Bungalow in Alberta Arts District,12851571,Brook,,Sabin,45.55522,-122.64425,Entire home/apt,200,2,29,2020-04-10,1.44,1,51
29947802,Hip Hawthorne Backhouse,5073027,Lauren,,Sunnyside,45.51344,-122.63291,Entire home/apt,99,30,25,2020-04-19,1.27,1,4
29948274,Magnificent Basement Room in a Town House!,69896487,Cesar,,Far Southwest,45.44375,-122.73382,Shared room,60,30,10,2019-10-29,0.52,1,340
29949700,Room 02 - The Belmont Street Guesthouse - Mt Tabor,5941807,Amber,,Mt. Tabor,45.5159,-122.60303,Private room,88,7,37,2020-01-03,2.19,2,82
29983697,Irving Parlor,7512487,Emily,,King,45.54948,-122.65883,Entire home/apt,68,2,4,2019-09-08,0.20,1,123
29984761,Mt Tabor House Salmon Room,1172796,Colleen & Scott,,Mt. Tabor,45.51393,-122.61175,Entire home/apt,65,1,91,2020-06-30,4.67,2,43
29986189,Oscar's Perch - Fantastic new and private 1-br,90414561,Carrie,,Roseway,45.54322,-122.59488,Entire home/apt,105,2,53,2020-06-28,2.83,1,318
29987993,Stylish NE Portland Room(s) by Irving Park,24708889,Pete,,Sabin,45.54839,-122.65491,Private room,64,1,32,2019-06-01,1.60,1,98
29989693,Perfect Portland Experience for up to 4 people!,18935456,Tyler,,King,45.55138,-122.65996,Entire home/apt,100,2,39,2020-02-15,2.63,1,188
29990328,Mt Tabor House Hawthorne Room,1172796,Colleen & Scott,,Mt. Tabor,45.51393,-122.61175,Entire home/apt,65,1,89,2020-03-15,4.57,2,34
29996196,Bamboo Room/Petite Hotel/NO cleaning fee,224911430,Robin,,Concordia,45.55888,-122.64031,Hotel room,135,30,3,2019-10-02,0.18,3,36
29996352,Doug Fir Room/Petite Hotel/NO cleaning fee,224911430,Robin,,Concordia,45.55888,-122.64031,Hotel room,115,30,3,2019-09-07,0.17,3,36
29996383,Spruce Room/Petite Hotel/NO cleaning fee,224911430,Robin,,Concordia,45.55888,-122.64031,Hotel room,160,30,1,2019-03-17,0.06,3,36
30010653,Woodstock Basement Retreat,14252513,Kelly,,Woodstock,45.46474,-122.61683,Private room,82,2,2,2020-02-16,0.15,1,0
30018558,Modern Large Willamette Heights Guest Suite,2400322,Lindsay,,Northwest District,45.53657,-122.71606,Entire home/apt,115,3,34,2020-02-18,1.81,1,148
30039041,Visit Award-Winning Restaurants from an Eco-Friendly House,38307544,Natalie,,Richmond,45.51115,-122.63113,Entire home/apt,145,2,108,2020-06-20,5.48,1,229
30064057,Modern & Central Urban Oasis,29480178,Tau,,Boise,45.54844,-122.67358,Entire home/apt,58,1,138,2020-07-02,7.09,1,45
30090659,The Tabor Gem-Forest setting-city location,154504320,Dominique,,Mt. Tabor,45.50961,-122.59837,Entire home/apt,120,2,39,2020-03-08,2.10,1,279
30103421,Studio in the Pearl,105882281,Corinne,,Northwest District,45.52419,-122.68798,Entire home/apt,55,30,12,2020-02-01,0.62,1,239
30108841,Light-filled detached guesthouse - new and clean,2682677,Bethany,,Woodlawn,45.57149,-122.64808,Entire home/apt,75,2,22,2020-05-15,1.20,1,74
30153342,"Quaint, Cozy, Stylish space close to PDX Airport",18140619,Erik,,Hazelwood,45.52786,-122.5407,Private room,30,1,125,2020-07-07,6.42,3,63
30181778,#StayinMyDIstrict Irvington & Popular N Williams,3142393,Amy,,Eliot,45.54763,-122.65897,Entire home/apt,119,1,40,2020-06-23,2.07,14,54
30207076,"Colorful, spacious, light-filled guesthouse on MAX",1204761,Molly & Dan,,Overlook,45.56387,-122.68446,Entire home/apt,99,4,89,2020-06-25,4.60,1,112
30224062,"Convenient, spacious  NoPo  lower level studio",128850,Kelly,,Portsmouth,45.58359,-122.71073,Entire home/apt,79,2,33,2020-02-23,2.30,1,4
